5:23520001-180920000	3.27573279379761	3.37870511425463	2.62670021762786	3.66915125136018	4.70480335768693	3.53400435255713	2.54134022488212	2.69469532100109	4.88379579252811	2.78836159993997	2.51645810663765
6:400001-18320000	3.37606534090909	5.09681818181818	4.42613636363636	5.21079545454546	7.27694805194806	5.29431818181819	3.96583333333333	4.15325757575758	6.78977272727273	4.26383228840125	3.96268939393939
6:18320001-111260000	4.4021621467639	5.14581586144029	4.35599931631723	4.97231084776664	7.12482094022659	4.79580674567001	4.07332117897296	3.95013673655424	6.44606502582801	4.25607456071417	3.92035095715588
6:111720001-122460000	3.0099377394636	3.24704980842912	2.74018199233717	3.32222222222222	5.12452107279694	2.43007662835249	2.62618135376756	2.58007662835249	4.10408684546616	2.77031311930242	2.55906768837803
6:122940001-148380000	4.49485	5.04272	4.2032	5.02024	7.26537142857143	3.7952	4.04805333333333	4.10053333333333	6.83386666666667	4.26582068965517	3.90746666666667
6:148800001-170480000	2.89526228733459	3.29996219281664	2.77469281663516	3.33412098298677	4.86173372940859	1.81332703213611	2.62199117832388	2.73906742281033	4.62507876496534	2.88393846554983	2.53969754253308
7:120001-100780000	4.32697105788423	3.56760257263251	4.34880239520958	4.04737192282102	6.6005132591959	5.58848968729208	3.87933762105419	2.88976121830413	4.52872033710357	4.05769304303271	3.96336955718193
7:101120001-159300000	3.14220949115843	3.50410682064237	3.06238722482858	3.1168892096716	4.80837242872609	4.66582461205341	2.7740647179117	2.63397088896908	3.8300252616384	2.9068430418497	2.64802117165885
8:200001-6300000	2.62633451957295	3.05266903914591	2.3914590747331	3.25053380782918	4.43162175902389	3.00355871886121	2.51079478054567	2.3632265717675	4	2.64474168609645	2.33985765124555
8:6300001-12560000	2.9670907079646	3.71061946902655	2.88108407079646	3.75044247787611	4.9102402022756	3.49115044247787	2.77699115044248	2.74778761061947	4.21533923303835	2.89792493133964	2.75958702064897
8:12600001-122560000	2.83527472006073	3.38050483962801	2.64644619472386	3.57971152021257	4.73941924463845	3.23163788195103	2.60218890365028	2.57756690074018	4.39900044284178	2.71972696513766	2.52925918896691
8:122980001-126020000	4.95666666666667	5.85386666666667	4.715	5.416	7.20761904761905	5	4.45155555555556	4.63555555555556	8.12888888888889	4.86528735632184	4.37444444444445
8:127220001-138180000	7.72893126177024	7.69235404896422	6.72057438794727	8.03239171374765	12.3973634651601	8.28248587570624	6.35329566854991	6.64180790960452	11.5317011927181	6.94661991038379	5.65819209039548
8:138300001-144940000	7.49637957317073	6.87341463414634	5.50838414634146	7.66981707317073	10.5627177700348	6.80030487804878	6.5890243902439	7.51361788617886	9.1808943089431	6.01587468460892	5.22865853658536
9:280001-40920000	3.23705192409067	3.37634159198735	2.68753294675804	3.44765419082762	4.52428646735447	2.74248813916711	2.45443683008259	2.60312774556317	4.05956773853453	2.78765019177285	2.50035143208575
9:42680001-65440000	3.54464285714286	3.33142857142857	2.375	3.28571428571429	4.57142857142857	3	2.47619047619048	2.7047619047619	4	2.88916256157635	2.83333333333333
9:68400001-81520000	3.73767605633803	3.12857589984351	2.49569640062598	3.54600938967136	4.58618376928236	2.71283255086072	2.54595722483046	2.58362023995827	3.83359415753782	2.92115913874049	2.53651538862806
9:82000001-101220000	1.80037006578947	1.78635964912281	1.40446820175439	1.86206140350877	2.43389724310777	1.94243421052632	1.32945906432749	1.3469298245614	2.13852339181287	1.60545220810647	1.25402046783626
9:101680001-112280000	3.23353365384615	3.54546153846154	2.56875	3.54846153846154	4.86208791208791	4.09615384615384	2.95333333333333	2.70269230769231	4.13269230769231	3.0434350132626	2.53910256410257
9:112720001-122080000	1.81606359649123	1.74315789473684	1.32236842105263	1.7984649122807	2.27725563909774	1.5921052631579	1.33216374269006	1.29020467836257	1.66666666666667	1.60238959467635	1.39327485380117
9:122500001-138080000	3.05915032679739	3.68203921568627	2.68872549019608	3.87385620915033	4.63361344537815	4.5	2.96531590413943	2.840348583878	4.29063180827887	3.12458868604913	2.5318082788671
10:40001-41820000	2.81243469174504	3.34698014629049	2.84508881922675	3.54754440961338	4.89834303627407	4.22962382445141	2.6007662835249	2.53012887495646	3.53117380703588	2.72628184340432	2.49468826192964
10:42060001-133540000	2.89885542974848	3.49010956786216	3.02599228819996	3.41522018775975	4.74477190394697	4.19083080310611	2.67519912972037	2.74717852798604	4.42922993880661	2.89341827158398	2.61307510013868
11:240001-27620000	3.45244668697639	3.54339680121858	2.58168316831683	2.85338918507235	4.2059623544772	3.74714394516375	2.67793856308708	1.33414572226454	5.02157908098502	2.71620663392599	2.76224930185326
11:27620001-50760000	4.4215026478376	3.43879964695499	2.51379082082966	4.0207413945278	5.1854747194553	3.5	2.851662253604	2.71503383348043	4.90732568402471	2.79745564111148	2.67549279199765
11:54620001-6e+07	4.5859375	4.51621212121212	3.21922348484848	4.87462121212121	6.76785714285714	5.28787878787879	3.87020202020202	3.85959595959596	5.61363636363636	3.79663009404389	2.73800505050505
11:60140001-134900000	4.6605078447564	3.467591522158	2.97419488026425	5.6197357555739	6.32153670716842	3.60129369666942	3.98665932654372	4.9943848059455	4.58500779888063	3.00865628292377	2.64226075786769
12:120001-6480000	3.07435691318328	3.36784565916399	2.39549839228296	3.63890675241158	4.83004134129536	4.21704180064309	2.7924973204716	2.81071811361201	4.5112540192926	2.91052223084599	2.47534833869239
12:6960001-12540000	4.63668893129771	4.82992366412214	2.95324427480916	4.87709923664122	7.06761177753544	5.73091603053435	3.80916030534351	4.14605597964377	5.92239185750636	4.13608844432745	3.62595419847328
12:13000001-45540000	4.69892564802183	4.95784447476126	2.90765688949522	4.94590723055935	7.42944845059443	5.68349249658936	3.90336516598454	4.03515234197363	6.09390632105503	4.17349578962224	3.51705320600273
12:45960001-67620000	3.2746679316888	3.70470588235294	1.85483870967742	3.48956356736243	4.88018433179723	3.34440227703985	2.8437697659709	2.59879822896901	3.86369386464263	3.08434207943467	2.88092979127135
12:68100001-133060000	4.56261803588291	5.07072080579163	2.63192477179729	5.70044066729619	7.16264220513512	4.54973245199874	3.92911551778407	3.71780505718183	4.83380547686497	4.29714651644905	3.9480117511279
13:18720001-71260000	3.09244026635331	3.16424598511555	2.400607128868	3.53008225616921	4.75065748978792	3.56169212690952	3.69468599033816	2.54135004569787	3.96422509465988	2.78739008873941	2.69872045959002
13:71720001-114260000	4.51912403474904	4.7334555984556	3.80948359073359	5.18470077220077	7.07811638168781	5.25651544401544	4.85151222651223	3.76309523809524	6.34379021879022	4.14318998801757	3.91875804375805
14:20060001-93560000	2.8963550361714	3.55433500278241	2.9622287145242	3.80614913745131	4.84176007631767	3.6949081803005	2.71161194583565	2.66249304396216	4.64997217584864	2.9208546811736	2.6315618623632
14:94000001-106660000	1.52222675367047	1.86557911908646	1.66904567699837	1.73817292006525	2.42857142857143	2	1.26199021207178	1.44991843393148	2.42305600870038	1.44827586206897	1.44399129961936
15:22820001-101840000	2.86990278152849	3.58214420739941	2.92931406967324	3.74315419929787	4.45071563597083	4.25627869295166	2.59515707984517	3.1538752362949	4.49770456386714	2.94853194520752	2.588171752633
16:20001-78840000	2.8546253075634	3.5484649021122	2.40405271612632	3.2524409308046	4.70848740725366	4.98520741427975	2.68183218316636	2.74422643576858	4.36695977869253	2.907837979117	2.7015656798263
16:79200001-89840000	2.92205459770115	3.51770114942529	2.49401340996168	4.11934865900383	4.92474001094691	4.92337164750958	2.63742017879949	4.08097062579821	4.43997445721584	2.91082045184304	2.56417624521073
17:500001-15320000	3.26892361111111	5.37505555555556	4.25086805555556	5.10166666666667	5.98948412698413	5.52013888888889	3.92712962962963	3.38916666666667	6.04814814814815	4.37255747126437	4.11226851851852
17:15320001-21280000	5.05610465116279	5.77860465116279	4.31686046511628	5.51302325581395	6.4265780730897	5.75581395348837	4.43782945736434	3.95565891472868	6.49612403100775	4.81010425020048	4.54651162790698
17:22140001-82940000	3.17505090707146	3.67582376897445	3.05784894483525	3.47160310995928	4.58480985878246	3.83283968900408	2.75715167222017	2.96680241885721	4.84548932494138	2.99264640171584	2.68881895594224
18:300001-14780000	1.58023897058823	1.75964705882353	1.5702205882353	2.04823529411765	2.42941176470588	1.5	1.22990196078431	1.28558823529412	2.04460784313726	1.43433062880325	2.51200980392157
18:21120001-24120000	3.50713087248322	4.11328859060403	3.38003355704698	3.74563758389262	4.53499520613615	4	3.12796420581655	3.20715883668904	5.23713646532438	3.27863920388799	4.12975391498882
18:24500001-29920000	1.51687262357414	1.54798479087452	1.50570342205323	2.02737642585551	2.42857142857143	1.5	1.25297845373891	1.21216730038023	2.33333333333333	1.32516061360955	2.36121673003802
18:30240001-36440000	3.15480132450331	3.42145695364238	2.78311258278146	3.48609271523179	4.70624408703879	3.61258278145695	2.65938189845475	2.63465783664459	4.84988962472406	2.83295272893355	3.28311258278146
18:36760001-80040000	1.60619103773585	1.70283018867925	1.5060141509434	2.01382075471698	2.42553908355795	1.64952830188679	1.30446540880503	1.29820754716981	2.36367924528302	1.40487963565387	2.52672955974843
19:420001-24200000	3.16898936170213	3.6036085106383	2.87670212765958	3.52893617021277	4.21689969604863	4.2931914893617	2.74740425531915	2.83648226950355	4.36709219858156	2.88754218635363	2.92581560283688
19:27400001-43180000	6.39952737940026	6.96521512385919	5.57464146023468	6.65345501955671	9.07990314769975	7.63624511082138	5.16549326379835	5.39800086918731	7.6910039113429	5.65971316818775	5.17014341590613
19:43240001-58300000	6.55349864130435	7.25364130434783	5.27122961956522	6.94578804347826	8.38412267080745	6.95448369565217	5.36041666666667	5.96766304347826	7.71331521739131	5.90634370314842	5.26403985507246
20:180001-26260000	3.008681925809	3.41815311760063	2.67275059194949	2.58358326756117	4.06979366332168	4.23677979479084	2.43783214943436	1.51739016048408	4.22573007103394	2.86375636175598	2.63693764798737
20:28760001-30980000	5.24813432835821	3.11522388059701	2.5	5.12388059701493	5.93390191897655	3.5	4.68756218905473	3.81691542288557	4.27860696517413	3.06845084920226	2.57213930348259
20:31140001-44880000	5.97858197932053	3.8031905465288	2.94516248153619	5.8546528803545	6.01856931842161	4.40251107828656	5.37715411127523	4.67001477104874	4.27178729689808	3.34436917434931	2.80846873461349
20:45040001-64140000	5.85385737009544	5.28279957582185	4.06601272534464	6.02110286320254	7.15164369034995	6.04082714740191	5.21788617886179	4.23195475433015	7.83810533757512	4.52824807108641	3.92983386355603
21:13900001-46660000	2.83822601010101	3.29189393939394	2.77533143939394	3.71849747474747	4.82377344877345	2.80271464646465	2.67445286195286	2.60904882154882	4.12731481481482	2.7888148728666	2.52725168350168
22:10700001-50580000	3.09609423434594	3.56619962802232	2.49349039057656	3.56057036577805	4.46461783721548	4.37228766274024	2.77206034304608	2.90808018185576	3.89729282909692	3.01500737541954	2.64631122132672
