9:21160001-22640000	0.32258064516129	0.166666666666667	0.0930232558139535	0.0408163265306122	0.117647058823529	0	0.121212121212121	0.156862745098039
9:22740001-138100000	2	2	2	2	2	1.95	2	2
10:40001-1900000	2.01260659992584	1.93965517241379	2.02298850574713	2.01125967628431	1.96078431372549	1.76206896551724	2.00243817485197	2.00383141762452
10:2240001-11580000	3.96774193548387	3.91666666666667	3.97674418604651	4.02040816326531	3.97058823529412	3.6	4	3.96078431372549
10:11920001-20700000	2	2	2	2.02040816326531	1.94117647058824	1.85	2	1.98039215686275
10:21040001-108020000	4	4	4	4	4	3	4	4
10:108340001-133440000	5.03225806451613	5	4.97674418604651	4.95918367346939	4.91176470588235	4.15	4.93939393939394	5
11:260001-25080000	2	2.08333333333333	1.97674418604651	1.97959183673469	2.05882352941176	2	2	2
11:25220001-34940000	7.09677419354839	7.08333333333333	7.11627906976744	6.95918367346939	7.26470588235294	6.9	7	7.0718954248366
11:35180001-39940000	6.00697102241662	6.21857344632768	6.1342136381553	6.01677620200623	6.2571036889332	6.02690677966102	6.13238315356959	6.07707433255788
11:40240001-50800000	4.03225806451613	4.08333333333333	3.97674418604651	3.97959183673469	4.02941176470588	4	3.93939393939394	4.00326797385621
11:55680001-67640000	2	2	1.97674418604651	1.97959183673469	2	1.95	2	1.99673202614379
11:67960001-71420000	5.81263279891829	5.45359281437126	4.96518590725526	2.50788219479409	4.66801690736175	5.58023952095808	5.4452912357104	5.77374662439826
11:71900001-73080000	4.78622197922362	4.54378531073446	4.14071738273551	2.38187478381183	3.97706879361914	4.34576271186441	4.23420647149461	4.51152099257782
11:74040001-78160000	9.31479421579533	8.56855500821018	7.99461564898614	3.08706142555544	7.44856563314981	8.6768472906404	9.02119719361099	9.56469944299559
11:79680001-81520000	4.1507713884993	3.89039855072464	3.97345803842265	2.27839396628217	3.99648337595908	3.96902173913043	4.1195652173913	4.32555413469736
11:82440001-88280000	2	2	2.02325581395349	2	1.97058823529412	2	2.03030303030303	1.99673202614379
11:88580001-91520000	3.60379812695109	3.5752688172043	3.32126781695424	2.18959842001317	2.98102466793169	3.39153225806452	3.58602150537634	3.78629032258065
11:91780001-135020000	2	2	1.97674418604651	1.97959183673469	1.97058823529412	1.95	2.15151515151515	2.00326797385621
12:60001-34500000	2	2	2	2	2	2	1.96969696969697	1.99673202614379
12:37300001-38740000	3.42117219445706	3.99295774647887	3.86701604978709	3.76688703650474	4.8053024026512	3.86408450704225	3.71404182671788	3.7478136794624
12:38980001-64780000	2	2	2	2	2	2	2	1.99673202614379
12:65200001-67260000	4.10161290322581	4.20333333333333	4.19209302325581	4.14244897959184	4.97764705882353	3.8815	4.01272727272727	3.98640522875817
12:67500001-94860000	2	2	2	2	2	2	2	2.00653594771242
12:95100001-101060000	4.03225806451613	4	4.09302325581395	4.06122448979592	4.91176470588235	3.95	3.96969696969697	4.01960784313725
12:101320001-133240000	2	2	1.95348837209302	2	2	2.05	2	2.00326797385621
13:18220001-81320000	2	2	2	2	2	2	1.96969696969697	2.00980392156863
13:81620001-114180000	1	1	1	0.979591836734694	1	1	1	0.996732026143791
14:19840001-32740000	3.19354838709677	2.83333333333333	3.04651162790698	2.16326530612245	2.82352941176471	3.15	3.21212121212121	3.15359477124183
14:33400001-38400000	3.12903225806452	2.91666666666667	2.97674418604651	2.18367346938776	2.88235294117647	3.1	3.21212121212121	3.10130718954248
14:38760001-46960000	1.93548387096774	1.75	1.90697674418605	1.10204081632653	1.82352941176471	1.95	1.93939393939394	1.98692810457516
14:47720001-49340000	1.91160452450775	1.62987012987013	1.95197825430384	1.05009276437848	1.62108479755539	1.99805194805195	1.90712317985045	1.90989729225023
14:49680001-51460000	3.62631388184125	3.70318352059925	3.71047818134309	2.91722082091263	3.3291473892928	3.47808988764045	3.57541709227102	3.63644708819858
14:51580001-60680000	3.03225806451613	2.91666666666667	3.02325581395349	2.06122448979592	3.14705882352941	3.05	2.93939393939394	3.01960784313725
14:60680001-106680000	3	2.91666666666667	3	2.02040816326531	2.97058823529412	3	2.90909090909091	3.00653594771242
15:19940001-44280000	2	2	2	2.02040816326531	2	1.9	2	1.98692810457516
15:44660001-51940000	4.03225806451613	3.83333333333333	4	4.02040816326531	3.97058823529412	3.65	3.96969696969697	3.96078431372549
15:52220001-79280000	2.03225806451613	2	1.97674418604651	2.02040816326531	2	1.8	2	1.98039215686275
15:79780001-101780000	3	3	2.97674418604651	3	3	2.85	2.96969696969697	2.99673202614379
16:100001-13700000	3.80645161290323	3.66666666666667	3.41860465116279	3.04081632653061	3.29411764705882	3.5	3.66666666666667	3.83986928104575
16:13980001-30060000	2.09677419354839	2	1.95348837209302	1.97959183673469	2	2	2.03030303030303	2.00326797385621
16:30640001-34220000	4.11424731182796	3.51388888888889	3.43475452196382	2.84325396825397	3.24509803921569	3.74652777777778	3.68013468013468	3.94389978213508
16:34580001-36200000	4.2258064516129	3.83205128205128	3.96851520572451	3.17802197802198	3.50497737556561	4.07384615384615	4.03636363636364	4.23790849673203
16:46400001-88620000	4	3.5	3.69767441860465	3.04081632653061	3.29411764705882	3.7	3.87878787878788	4.00326797385621
16:88880001-90060000	2.0196828868234	1.86581920903955	1.95940086716594	1.89968868903494	1.92671984047856	2.01694915254237	1.94915254237288	1.97513016506037
17:120001-35580000	2	2.08333333333333	2	2	1.97058823529412	2.05	2	2
17:36160001-82980000	4	4	3.93023255813953	3.95918367346939	3.91176470588235	3.9	3.87878787878788	3.98039215686275
18:240001-80140000	2	1.83333333333333	1.97674418604651	1.97959183673469	2	1.95	1.93939393939394	2
19:1080001-3360000	2.00456751355981	1.86430678466077	2.01790491870755	2.07025465053278	1.93701197293076	2.04601769911504	2.00402252614642	1.99887211521777
19:3420001-8040000	2.04428409734012	2.07565789473684	2.12668298653611	2.16290726817043	2.04901960784314	2.02785087719298	2.04425837320574	2.13183694530444
19:8520001-10300000	2.97524381095274	2.83333333333333	3.0302866414278	3.12909349786426	3.08515731874145	2.93488372093023	2.92706131078224	3.03446572427421
19:10300001-14080000	2.98798901853123	2.81427304964539	2.93864423552697	2.99696048632219	2.91974342928661	2.72553191489362	2.84026434558349	2.92242038659435
19:14380001-16980000	4.75781637717122	4.82692307692308	4.68926654740608	4.91554160125589	4.69004524886878	4.84192307692308	4.78974358974359	4.77787833081951
19:16980001-18440000	4.44896155545736	4.63584474885845	4.46416056068812	4.53173050041935	4.41015310233683	4.5472602739726	4.29389788293898	4.54275226072164
19:19320001-24140000	3.03131326764746	3.01255230125523	2.97207356232364	3.05063615404321	3.0285503322668	2.89644351464435	3.01711677443895	2.99798999097547
19:24360001-27280000	5.58064516129032	6.5	4.87209302325581	5.4234693877551	6.55882352941176	5.575	5	5.72467320261438
19:27420001-38080000	5	4.83333333333333	4.86046511627907	4.91836734693878	4.97058823529412	4.95	4.87878787878788	4.93790849673203
19:38360001-49460000	4.03225806451613	3.83333333333333	3.95348837209302	4.02040816326531	3.97058823529412	4	3.90909090909091	3.95424836601307
19:49660001-53780000	5.53975236233301	5.22306397306397	5.29140239605356	5.53401360544218	5.30035650623886	5.26792929292929	5.41230486685032	5.43419489007724
19:54420001-58560000	4.06151170145478	3.83619281045752	3.94710442316461	3.93947579031613	4.03690888119954	3.9671568627451	3.97964943553179	3.89915737536845
20:40001-14520000	3.96774193548387	3.91666666666667	3.97674418604651	3.95918367346939	4.02941176470588	4	4	3.96732026143791
20:15200001-64220000	3.96774193548387	4	4.18604651162791	4.77551020408163	4.02941176470588	4	3.96969696969697	4
21:10680001-30840000	1.83870967741935	1.83333333333333	1.88372093023256	1.93877551020408	2.02941176470588	1.95	1.87878787878788	1.90522875816993
21:31120001-46660000	3.7741935483871	3.66666666666667	3.76744186046512	3	3.88235294117647	3.85	3.81818181818182	3.87254901960784
22:16140001-50620000	2	2	2	2	2	2	2	2
