2170	2169
SMIM1	0.0972222222222222	0.0615384615384615
LRRC47	1.66666666666667	1.09230769230769
CEP104	2.15277777777778	1.52307692307692
DFFB	0.152777777777778	0.215384615384615
C1orf174	1.36111111111111	1.64615384615385
LINC01134	0	0
NPHP4	0.208333333333333	0.123076923076923
KCNAB2	0.986111111111111	0.861538461538462
RPL22	17	17
RP1-120G22.11	0.0416666666666667	0.0461538461538462
RNF207	0.388888888888889	0.569230769230769
ICMT	1.625	1.50769230769231
GPR153	0.263888888888889	0.4
ACOT7	1.18055555555556	1.24615384615385
RP1-202O8.3	0.0694444444444444	0.0153846153846154
HES2	0.291666666666667	0.4
ESPN	0.236111111111111	0.246153846153846
TNFRSF25	0.416666666666667	0.261538461538462
PLEKHG5	0.0277777777777778	0.138461538461538
NOL9	0.708333333333333	0.876923076923077
ZBTB48	0.180555555555556	0.153846153846154
KLHL21	0.416666666666667	0.353846153846154
PHF13	0.277777777777778	0.276923076923077
THAP3	0.402777777777778	0.415384615384615
DNAJC11	0.416666666666667	0.353846153846154
CAMTA1	4.56944444444444	5.36923076923077
VAMP3	0.986111111111111	1.13846153846154
PER3	0.0138888888888889	0.0153846153846154
UTS2	0.0694444444444444	0.0923076923076923
PARK7	8.58333333333333	7.56923076923077
ERRFI1	3.97222222222222	3.64615384615385
RP11-431K24.1	0.0416666666666667	0
RERE	2.69444444444444	2.58461538461538
ENO1	11.3472222222222	8.03076923076923
ENO1-AS1	0.0416666666666667	0.0615384615384615
GPR157	1.22222222222222	1.03076923076923
MIR34AHG	0.0694444444444444	0.0769230769230769
RP3-510D11.2	0.0416666666666667	0
H6PD	0.805555555555556	0.646153846153846
SPSB1	0.305555555555556	0.169230769230769
SLC25A33	4.52777777777778	4.13846153846154
TMEM201	0.263888888888889	0.215384615384615
CLSTN1	2.66666666666667	3.01538461538462
CTNNBIP1	3.02777777777778	4.43076923076923
LZIC	3.15277777777778	3.53846153846154
NMNAT1	0.611111111111111	0.523076923076923
UBE4B	1.20833333333333	1.01538461538462
KIF1B	1.47222222222222	1.35384615384615
PGD	1.45833333333333	1.76923076923077
APITD1-CORT	0.0138888888888889	0.0153846153846154
APITD1	0.875	0.892307692307692
DFFA	1.91666666666667	2.12307692307692
PEX14	0.444444444444444	0.492307692307692
CASZ1	0.875	0.907692307692308
TARDBP	2.125	1.66153846153846
RP4-635E18.8	0	0.0307692307692308
SRM	9.22222222222222	6.70769230769231
EXOSC10	0.791666666666667	0.692307692307692
RP4-635E18.7	0	0
RP4-635E18.6	0.0138888888888889	0.0153846153846154
MTOR	1.30555555555556	0.876923076923077
UBIAD1	0.944444444444444	0.846153846153846
FBXO2	0.180555555555556	0.307692307692308
FBXO44	0.25	0.415384615384615
FBXO6	0.875	0.892307692307692
MAD2L2	1.625	1.6
DRAXIN	0.0138888888888889	0.0153846153846154
AGTRAP	0.861111111111111	1.01538461538462
MTHFR	0.305555555555556	0.430769230769231
CLCN6	0.0555555555555556	0.0769230769230769
NPPA-AS1	0	0
KIAA2013	1.54166666666667	1.75384615384615
PLOD1	0.541666666666667	0.461538461538462
MFN2	0.888888888888889	0.923076923076923
MIIP	1.02777777777778	0.830769230769231
TNFRSF1B	0.430555555555556	0.4
VPS13D	0.833333333333333	0.723076923076923
DHRS3	1.83333333333333	2.27692307692308
PRDM2	1.22222222222222	1.16923076923077
KAZN	0.347222222222222	0.153846153846154
TMEM51-AS1	0.0277777777777778	0.0307692307692308
TMEM51	0.986111111111111	1.06153846153846
FHAD1	1.73611111111111	1.63076923076923
EFHD2	1.98611111111111	1.92307692307692
CASP9	0.111111111111111	0.0769230769230769
DNAJC16	0.791666666666667	0.830769230769231
RP4-680D5.8	0.0138888888888889	0.0461538461538462
AGMAT	1.5	1.16923076923077
DDI2	2.11111111111111	2.15384615384615
PLEKHM2	0.875	0.861538461538462
SLC25A34	0	0.0307692307692308
TMEM82	0.0277777777777778	0.0307692307692308
FBLIM1	2.43055555555556	2.66153846153846
UQCRHL	0.680555555555556	0.753846153846154
FLJ37453	0.375	0.292307692307692
SPEN	3.02777777777778	3.16923076923077
ZBTB17	0.166666666666667	0.2
FAM131C	0.0138888888888889	0.0307692307692308
EPHA2	1.40277777777778	1.26153846153846
RP11-276H7.3	0.0138888888888889	0
ARHGEF19	0.222222222222222	0.107692307692308
RSG1	0.0694444444444444	0.0923076923076923
FBXO42	0.763888888888889	0.907692307692308
SZRD1	1.70833333333333	1.72307692307692
NECAP2	0.583333333333333	0.969230769230769
RP4-798A10.2	0.0138888888888889	0.0769230769230769
RP4-798A10.7	0.194444444444444	0.0615384615384615
NBPF1	1.30555555555556	1.01538461538462
RP5-1182A14.5	0.0277777777777778	0.0461538461538462
CROCC	0.194444444444444	0.261538461538462
RP11-108M9.4	1.04166666666667	1.16923076923077
MFAP2	0.138888888888889	0.123076923076923
ATP13A2	0.527777777777778	0.369230769230769
SDHB	3.88888888888889	2.92307692307692
PADI2	0.180555555555556	0.0769230769230769
RCC2	4.88888888888889	4.01538461538462
ARHGEF10L	1.625	0.861538461538462
KLHDC7A	0.0555555555555556	0.0153846153846154
ALDH4A1	0.138888888888889	0.0615384615384615
IFFO2	0.111111111111111	0.138461538461538
UBR4	2.33333333333333	2.21538461538462
RP1-43E13.2	0.0277777777777778	0.0769230769230769
EMC1	0.638888888888889	0.692307692307692
MRTO4	1.56944444444444	1.2
AKR7A3	0.888888888888889	0.661538461538462
AKR7A2	1.44444444444444	1.44615384615385
PQLC2	0.222222222222222	0.338461538461538
CAPZB	3.95833333333333	4.84615384615385
MINOS1	7.06944444444444	6.50769230769231
NBL1	7.76388888888889	9.09230769230769
TMCO4	0.513888888888889	0.907692307692308
RNF186	0.180555555555556	0.153846153846154
OTUD3	0.458333333333333	0.569230769230769
PLA2G2A	0.0694444444444444	0.0461538461538462
PLA2G2F	0.305555555555556	0.4
UBXN10-AS1	0.361111111111111	0.523076923076923
UBXN10	0.652777777777778	0.769230769230769
VWA5B1	0.194444444444444	0.123076923076923
CAMK2N1	12.7083333333333	14.6307692307692
MUL1	0.333333333333333	0.415384615384615
CDA	0.125	0.492307692307692
PINK1	0.694444444444444	1.03076923076923
PINK1-AS	0.0138888888888889	0
DDOST	2.52777777777778	2.58461538461538
HP1BP3	4.98611111111111	5.29230769230769
EIF4G3	2.48611111111111	2.86153846153846
ECE1	1.08333333333333	1.18461538461538
NBPF3	0.0555555555555556	0.0769230769230769
RAP1GAP	1.15277777777778	1.35384615384615
USP48	3.97222222222222	3.43076923076923
HSPG2	0.25	0.523076923076923
LINC00339	0.0416666666666667	0.0461538461538462
CDC42	11.875	12.4461538461538
WNT4	0.222222222222222	0.138461538461538
ZBTB40	0.458333333333333	0.261538461538462
KDM1A	1.47222222222222	1.49230769230769
LUZP1	1.45833333333333	2.07692307692308
HTR1D	0.0138888888888889	0.0307692307692308
LINC01355	0.277777777777778	0.0769230769230769
HNRNPR	5.51388888888889	5.33846153846154
ZNF436	0.138888888888889	0.2
ZNF436-AS1	0.333333333333333	0.246153846153846
RP5-1057J7.7	0.0138888888888889	0
TCEA3	4.97222222222222	5.63076923076923
ASAP3	0.180555555555556	0.261538461538462
E2F2	0.763888888888889	1.15384615384615
RP1-150O5.3	0.0555555555555556	0.0153846153846154
ID3	4.48611111111111	3.52307692307692
RPL11	17	17
TCEB3	2.56944444444444	2.72307692307692
TCEB3-AS1	0.625	0.323076923076923
PITHD1	3.20833333333333	3.46153846153846
LYPLA2	1.33333333333333	0.984615384615385
GALE	2.83333333333333	2.70769230769231
HMGCL	1.04166666666667	0.907692307692308
FUCA1	0.347222222222222	0.8
PNRC2	5	4.32307692307692
SRSF10	6.69444444444444	5.29230769230769
IL22RA1	0.319444444444444	0.538461538461538
IFNLR1	0.208333333333333	0.215384615384615
RP11-10N16.2	0.125	0.0615384615384615
GRHL3	0.0555555555555556	0.107692307692308
STPG1	0.291666666666667	0.246153846153846
NIPAL3	1.09722222222222	1.21538461538462
RCAN3	2.08333333333333	2.01538461538462
RP4-594I10.3	0.180555555555556	0.261538461538462
NCMAP	0.0833333333333333	0.123076923076923
SRRM1	6.30555555555556	5.64615384615385
CLIC4	4.77777777777778	5.23076923076923
RUNX3	0	0
SYF2	4.66666666666667	4.41538461538462
RSRP1	1.23611111111111	1.13846153846154
TMEM50A	3.66666666666667	3.29230769230769
TMEM57	0.5	0.553846153846154
LDLRAP1	0.916666666666667	0.953846153846154
MAN1C1	0.152777777777778	0.123076923076923
RP1-187B23.1	0.0138888888888889	0.0153846153846154
SEPN1	1.16666666666667	1.30769230769231
RP1-317E23.3	0.0138888888888889	0.0153846153846154
MTFR1L	0.527777777777778	0.6
AUNIP	0.388888888888889	0.261538461538462
PAQR7	0.0694444444444444	0.153846153846154
STMN1	2.01388888888889	2.16923076923077
PAFAH2	0.458333333333333	0.430769230769231
SLC30A2	0.0555555555555556	0
PDIK1L	0.319444444444444	0.369230769230769
FAM110D	0.138888888888889	0.123076923076923
ZNF593	3.98611111111111	3.26153846153846
CNKSR1	0.222222222222222	0.553846153846154
CEP85	0.305555555555556	0.476923076923077
SH3BGRL3	9.80555555555556	11.7384615384615
UBXN11	0.0972222222222222	0.184615384615385
AIM1L	0.388888888888889	0.323076923076923
DHDDS	0.263888888888889	0.307692307692308
HMGN2	12.2777777777778	11.5538461538462
RPS6KA1	0.763888888888889	0.846153846153846
ARID1A	2.06944444444444	1.95384615384615
PIGV	0.125	0.0923076923076923
ZDHHC18	0.347222222222222	0.446153846153846
SFN	0.708333333333333	0.861538461538462
GPN2	0.416666666666667	0.507692307692308
GPATCH3	0.111111111111111	0.261538461538462
NUDC	1.30555555555556	1.8
NR0B2	0.0555555555555556	0.0923076923076923
KDF1	0.722222222222222	0.923076923076923
TRNP1	1.06944444444444	1.36923076923077
FAM46B	0	0
SLC9A1	1.01388888888889	1.49230769230769
WDTC1	0.430555555555556	0.430769230769231
TMEM222	0.375	0.338461538461538
SYTL1	1.375	1.4
MAP3K6	0.0833333333333333	0.0461538461538462
CD164L2	0.0277777777777778	0
GPR3	0.0277777777777778	0
WASF2	10.3055555555556	9.83076923076923
AHDC1	0.236111111111111	0.338461538461538
FAM76A	0.791666666666667	0.584615384615385
STX12	0.916666666666667	0.984615384615385
PPP1R8	1.40277777777778	1.23076923076923
RPA2	1.27777777777778	1.03076923076923
SMPDL3B	0.194444444444444	0.123076923076923
XKR8	0.166666666666667	0.184615384615385
EYA3	0.402777777777778	0.446153846153846
PTAFR	0.0416666666666667	0.0923076923076923
DNAJC8	2.73611111111111	2.49230769230769
ATPIF1	10.2083333333333	9.92307692307692
RP5-1092A3.4	0.180555555555556	0.138461538461538
SESN2	5.40277777777778	4.73846153846154
MED18	0.25	0.261538461538462
PHACTR4	3.69444444444444	3.70769230769231
RCC1	1.77777777777778	1.87692307692308
TRNAU1AP	0.416666666666667	0.461538461538462
SNHG12	6.70833333333333	5.84615384615385
TAF12	2.98611111111111	2.52307692307692
RAB42	0.0694444444444444	0.0461538461538462
RP11-442N24__B.1	0.0277777777777778	0.0307692307692308
RNU11	0.0277777777777778	0.0153846153846154
GMEB1	0.333333333333333	0.569230769230769
YTHDF2	3.25	3.47692307692308
EPB41	2.01388888888889	1.63076923076923
TMEM200B	0.0277777777777778	0
SRSF4	4.875	4.72307692307692
MECR	0.541666666666667	0.553846153846154
PTPRU	0.75	0.246153846153846
MATN1-AS1	0.0833333333333333	0.0769230769230769
SDC3	0.305555555555556	0.276923076923077
PUM1	2.98611111111111	2.72307692307692
SNRNP40	1.25	0.846153846153846
ZCCHC17	2.41666666666667	2.36923076923077
SERINC2	3.02777777777778	3.6
TINAGL1	0.291666666666667	0.446153846153846
PEF1	0.972222222222222	1.07692307692308
COL16A1	0.222222222222222	0.415384615384615
RP11-84A19.4	0.0277777777777778	0
PTP4A2	12.2222222222222	11.2769230769231
KHDRBS1	4.73611111111111	4.29230769230769
TMEM39B	0.513888888888889	0.323076923076923
KPNA6	2.88888888888889	2.75384615384615
TXLNA	1.20833333333333	1.10769230769231
CCDC28B	0.152777777777778	0.138461538461538
IQCC	0.0972222222222222	0.0461538461538462
TMEM234	0.0555555555555556	0.107692307692308
EIF3I	5.23611111111111	4.63076923076923
FAM167B	0.0138888888888889	0.0153846153846154
HDAC1	3.72222222222222	4.10769230769231
MARCKSL1	14.1666666666667	14.5692307692308
TSSK3	0.0138888888888889	0
FAM229A	0.138888888888889	0.0615384615384615
BSDC1	1.73611111111111	1.52307692307692
ZBTB8A	0.458333333333333	0.676923076923077
ZBTB8OS	2.27777777777778	2.32307692307692
RBBP4	3.625	3.44615384615385
SYNC	1.02777777777778	0.907692307692308
RP11-114B7.6	0.0555555555555556	0.0153846153846154
KIAA1522	4.06944444444444	4.07692307692308
YARS	5.375	5.29230769230769
S100PBP	0.875	0.476923076923077
HPCA	0.0138888888888889	0
TMEM54	13.1944444444444	12.4923076923077
RNF19B	0.763888888888889	0.753846153846154
AK2	3.5	3.12307692307692
TRIM62	0.0555555555555556	0.0615384615384615
ZNF362	0.0833333333333333	0.0923076923076923
PHC2	2.47222222222222	2.27692307692308
RP11-415J8.5	0	0
ZSCAN20	0.0138888888888889	0
SMIM12	1.90277777777778	1.66153846153846
GJB5	0.138888888888889	0.0923076923076923
GJB3	0.444444444444444	0.523076923076923
DLGAP3	0	0
RP11-244H3.4	0.0138888888888889	0
ZMYM6	0.319444444444444	0.307692307692308
ZMYM1	0.319444444444444	0.215384615384615
SFPQ	6.08333333333333	5.52307692307692
ZMYM4	1.83333333333333	1.07692307692308
KIAA0319L	0.722222222222222	1.01538461538462
NCDN	0.0277777777777778	0.0769230769230769
RP4-728D4.2	0.208333333333333	0.261538461538462
TFAP2E	0.208333333333333	0.153846153846154
PSMB2	5.76388888888889	4.64615384615385
C1orf216	0.0694444444444444	0.0307692307692308
CLSPN	1.88888888888889	1.67692307692308
AGO4	0.569444444444444	0.523076923076923
AGO1	0.944444444444444	0.676923076923077
AGO3	1.38888888888889	1.61538461538462
ADPRHL2	0.416666666666667	0.292307692307692
TRAPPC3	3.43055555555556	2.93846153846154
MAP7D1	0.805555555555556	0.615384615384615
THRAP3	2.52777777777778	2.6
SH3D21	0	0.0153846153846154
EVA1B	0.263888888888889	0.415384615384615
RP11-268J15.5	0.0694444444444444	0.107692307692308
STK40	1.125	0.969230769230769
LSM10	4.01388888888889	3.13846153846154
OSCP1	0.166666666666667	0.184615384615385
MRPS15	7.5	6.84615384615385
LINC01137	0.0833333333333333	0.123076923076923
ZC3H12A	0.180555555555556	0.323076923076923
MEAF6	3.94444444444444	3.75384615384615
SNIP1	0.486111111111111	0.369230769230769
DNALI1	0.222222222222222	0.138461538461538
GNL2	1.81944444444444	1.76923076923077
C1orf109	0.652777777777778	0.615384615384615
CDCA8	0.486111111111111	0.692307692307692
EPHA10	0.277777777777778	0.107692307692308
MANEAL	0.722222222222222	0.738461538461539
YRDC	2.93055555555556	2.41538461538462
C1orf122	3.97222222222222	3.76923076923077
MTF1	0.805555555555556	0.846153846153846
INPP5B	0.305555555555556	0.461538461538462
SF3A3	1.16666666666667	0.676923076923077
FHL3	0.111111111111111	0.0461538461538462
UTP11L	2.06944444444444	1.72307692307692
RRAGC	0.819444444444444	1.15384615384615
RP5-864K19.4	0.0416666666666667	0.0153846153846154
MYCBP	0.902777777777778	0.692307692307692
RHBDL2	0.0555555555555556	0.153846153846154
AKIRIN1	1.90277777777778	1.44615384615385
NDUFS5	9.65277777777778	8.67692307692308
MACF1	0.958333333333333	1.35384615384615
RP11-69E11.4	0	0.0153846153846154
PABPC4	4.25	3.18461538461538
PPIE	0.75	1.27692307692308
BMP8B	0.222222222222222	0.230769230769231
OXCT2	0.0416666666666667	0.0153846153846154
RP1-118J21.25	0.0277777777777778	0
TRIT1	0.75	0.569230769230769
MYCL	0.736111111111111	0.538461538461538
MFSD2A	0.777777777777778	0.523076923076923
CAP1	5.09722222222222	5.53846153846154
PPT1	1.22222222222222	1.8
RLF	0.347222222222222	0.676923076923077
RP1-39G22.7	0.819444444444444	0.646153846153846
ZMPSTE24	1.36111111111111	1.15384615384615
SMAP2	1.30555555555556	1.09230769230769
ZFP69B	0.0972222222222222	0.123076923076923
ZFP69	0.166666666666667	0.0769230769230769
EXO5	0.111111111111111	0.107692307692308
ZNF684	0.0416666666666667	0.0461538461538462
RIMS3	0.0416666666666667	0.0461538461538462
NFYC-AS1	0.0277777777777778	0.0461538461538462
NFYC	1.06944444444444	1.09230769230769
KCNQ4	0.0972222222222222	0.0615384615384615
CITED4	2.19444444444444	0.953846153846154
CTPS1	1.20833333333333	0.861538461538462
SLFNL1-AS1	0.0277777777777778	0.0307692307692308
SCMH1	0.513888888888889	0.523076923076923
HIVEP3	0.0138888888888889	0.0769230769230769
GUCA2B	0	0.169230769230769
GUCA2A	0.0138888888888889	0.0153846153846154
FOXJ3	0.888888888888889	0.846153846153846
RIMKLA	0.125	0.138461538461538
ZMYND12	0.0694444444444444	0.138461538461538
PPCS	3.80555555555556	4.46153846153846
CCDC30	0.0555555555555556	0.0923076923076923
PPIH	0.791666666666667	0.676923076923077
RP5-994D16.3	0	0.0153846153846154
YBX1	16.9861111111111	16.9384615384615
P3H1	0.0972222222222222	0.0461538461538462
C1orf50	0.777777777777778	0.723076923076923
SVBP	1.98611111111111	1.72307692307692
ERMAP	0.152777777777778	0.0923076923076923
RP11-342M1.3	0.0694444444444444	0.0307692307692308
ZNF691	0.194444444444444	0.107692307692308
SLC2A1	1.77777777777778	1.76923076923077
SLC2A1-AS1	0.125	0.138461538461538
EBNA1BP2	4.63888888888889	3.58461538461538
TMEM125	1.09722222222222	1
C1orf210	0.166666666666667	0.369230769230769
RP1-92O14.3	0.583333333333333	0.723076923076923
CDC20	0.333333333333333	0.384615384615385
ELOVL1	1.69444444444444	2.16923076923077
MED8	0.833333333333333	1.23076923076923
SZT2	0.444444444444444	0.276923076923077
HYI	0.291666666666667	0.415384615384615
HYI-AS1	0.0416666666666667	0.0461538461538462
PTPRF	6.15277777777778	6.47692307692308
KDM4A	1.20833333333333	1.07692307692308
KDM4A-AS1	0.111111111111111	0.107692307692308
ST3GAL3	0.0555555555555556	0.0153846153846154
RP11-7O11.3	0.0833333333333333	0.0923076923076923
IPO13	0.25	0.246153846153846
DPH2	0.527777777777778	0.430769230769231
ATP6V0B	6.47222222222222	6.47692307692308
B4GALT2	1.02777777777778	1.27692307692308
CCDC24	0.0555555555555556	0.0461538461538462
SLC6A9	1.25	1.04615384615385
RP5-1198O20.4	0.25	0.292307692307692
DMAP1	0.430555555555556	0.476923076923077
ERI3	1.43055555555556	1.30769230769231
RNF220	1.43055555555556	1.16923076923077
TMEM53	0.333333333333333	0.4
KIF2C	0.0694444444444444	0.184615384615385
RPS8	17	17
PLK3	0.833333333333333	1.27692307692308
BTBD19	0.0138888888888889	0
PTCH2	0.138888888888889	0.0307692307692308
EIF2B3	0.388888888888889	0.230769230769231
HECTD3	0.194444444444444	0.184615384615385
UROD	0.25	0.415384615384615
ZSWIM5	0.0972222222222222	0.153846153846154
LINC01144	0.0833333333333333	0.0307692307692308
HPDL	0.361111111111111	0.230769230769231
MUTYH	0.694444444444444	0.630769230769231
TOE1	0.194444444444444	0.184615384615385
TESK2	0.152777777777778	0.0461538461538462
CCDC163P	0	0
MMACHC	0.166666666666667	0.0923076923076923
PRDX1	10.6805555555556	10.9538461538462
AKR1A1	2.51388888888889	2.30769230769231
NASP	2.58333333333333	2.55384615384615
CCDC17	0.0416666666666667	0.0769230769230769
GPBP1L1	1.11111111111111	1.4
TMEM69	0.583333333333333	0.523076923076923
IPP	0.263888888888889	0.4
MAST2	0.416666666666667	0.415384615384615
PIK3R3	0.611111111111111	0.415384615384615
RP4-533D7.5	0.0138888888888889	0
TSPAN1	2.43055555555556	3.04615384615385
POMGNT1	0.611111111111111	0.707692307692308
RAD54L	0.0972222222222222	0.107692307692308
LRRC41	0.861111111111111	0.815384615384615
UQCRH	16.7361111111111	16.1538461538462
NSUN4	0.597222222222222	0.615384615384615
FAAH	0.416666666666667	0.230769230769231
MKNK1	0.416666666666667	0.830769230769231
MOB3C	0.0555555555555556	0.0461538461538462
ATPAF1	1.40277777777778	1.01538461538462
EFCAB14	2.05555555555556	2.56923076923077
LINC00853	0.0416666666666667	0.0461538461538462
PDZK1IP1	0.361111111111111	0.246153846153846
STIL	0.25	0.261538461538462
CMPK1	5.13888888888889	5.04615384615385
LINC01389	0.152777777777778	0.153846153846154
FOXE3	0.111111111111111	0.0307692307692308
FOXD2-AS1	0.388888888888889	0.246153846153846
FOXD2	0.680555555555556	0.692307692307692
SPATA6	0.472222222222222	0.415384615384615
DMRTA2	0.0555555555555556	0.0461538461538462
FAF1	1.93055555555556	1.83076923076923
CDKN2C	0.125	0.138461538461538
RNF11	0.875	1.16923076923077
TTC39A	0.777777777777778	1.06153846153846
TTC39A-AS1	0.0555555555555556	0.0769230769230769
EPS15	1.26388888888889	1.63076923076923
RP11-191G24.1	0.0138888888888889	0
OSBPL9	0.819444444444444	0.907692307692308
NRDC	3.19444444444444	2.86153846153846
RAB3B	0.597222222222222	1.13846153846154
TXNDC12	2.56944444444444	2.15384615384615
KTI12	0.25	0.153846153846154
BTF3L4	3.20833333333333	2.46153846153846
ZFYVE9	0.430555555555556	0.523076923076923
CC2D1B	0.194444444444444	0.261538461538462
ORC1	0.111111111111111	0.184615384615385
PRPF38A	1.41666666666667	1.27692307692308
ZCCHC11	0.902777777777778	0.738461538461539
COA7	0.763888888888889	0.769230769230769
ZYG11B	0.541666666666667	1.07692307692308
ECHDC2	0.847222222222222	0.769230769230769
SCP2	3.38888888888889	3.87692307692308
CPT2	0.430555555555556	0.323076923076923
RP5-1024G6.2	0	0.0153846153846154
C1orf123	1.05555555555556	0.676923076923077
MAGOH	1.29166666666667	0.969230769230769
RP5-1024G6.5	0.0416666666666667	0.0153846153846154
LRP8	0.666666666666667	0.584615384615385
NDC1	0.958333333333333	0.769230769230769
YIPF1	0.236111111111111	0.492307692307692
HSPB11	1.75	1.47692307692308
LRRC42	0.583333333333333	0.8
LDLRAD1	0.0694444444444444	0
TMEM59	4.33333333333333	4.66153846153846
TCEANC2	0.361111111111111	0.276923076923077
CYB5RL	0.0694444444444444	0.107692307692308
MRPL37	2.93055555555556	2.72307692307692
SSBP3	1.5	1.86153846153846
ACOT11	0.430555555555556	0.415384615384615
TTC4	0.0833333333333333	0.0923076923076923
PARS2	0.0694444444444444	0.0307692307692308
TTC22	0.277777777777778	0.338461538461538
DHCR24	1.23611111111111	1.24615384615385
RP11-67L3.4	0	0.0153846153846154
TMEM61	0.375	0.323076923076923
PCSK9	0.625	0.6
USP24	0.652777777777778	0.553846153846154
PLPP3	0.416666666666667	0.461538461538462
OMA1	0.625	0.446153846153846
TACSTD2	2.84722222222222	3.12307692307692
MYSM1	0.638888888888889	0.892307692307692
JUN	3.41666666666667	3.06153846153846
FGGY	0.0972222222222222	0.0769230769230769
HOOK1	1.68055555555556	1.38461538461538
CYP2J2	0.361111111111111	0.307692307692308
NFIA	2.44444444444444	2.2
TM2D1	2.06944444444444	1.93846153846154
RP11-430G17.3	0.0138888888888889	0
INADL	2.04166666666667	1.49230769230769
USP1	6.54166666666667	5.44615384615385
DOCK7	0.652777777777778	0.6
ATG4C	0.138888888888889	0.138461538461538
ALG6	0.263888888888889	0.138461538461538
ITGB3BP	1.44444444444444	1.63076923076923
