6:400001-18320000	2.05660377358491	2.91176470588235	2.92857142857143	2.92307692307692	3	2.07142857142857	2.93103448275862	3.01694915254237	2.94736842105263	2.91005291005291	2.97619047619048
6:18320001-111260000	3	3	3	3	3	2	3	2.98305084745763	3	3.01058201058201	3
6:111720001-122460000	2.0188679245283	1.99019607843137	2.04761904761905	2.07692307692308	2	1.35714285714286	2.08620689655172	1.98305084745763	2	2.01058201058201	2.04761904761905
6:122940001-148380000	3.0377358490566	3.03921568627451	3.04761904761905	3	2.92857142857143	2.14285714285714	3	2.98305084745763	3	3.03174603174603	3.02380952380952
6:148800001-170480000	2.05660377358491	2.07843137254902	2	2.07692307692308	2	1.64285714285714	2	2.03389830508475	2	2.04761904761905	2.02380952380952
7:120001-100780000	3.0188679245283	2	3	2	3	3	3.01724137931034	2	2	3	3
7:101120001-159300000	2.0377358490566	1.94117647058824	2	2.07692307692308	2	2	2.01724137931034	1.98305084745763	1.89473684210526	2	2.04761904761905
8:200001-6300000	1.9811320754717	1.97058823529412	2	1.92307692307692	2	1.85714285714286	2.01724137931034	2.01694915254237	1.94736842105263	1.98412698412698	1.95238095238095
8:6300001-12560000	2.0188679245283	1.95098039215686	2	2	2	1.78571428571429	1.98275862068966	2.03389830508475	1.94736842105263	1.98412698412698	2
8:12600001-122560000	2	2	2	2	2	2	2	2	2	2.01587301587302	2
8:122980001-126020000	2.96679245283019	2.96614379084967	3.07507936507937	2.98666666666667	3.06095238095238	3.06285714285714	2.97011494252874	2.94542372881356	2.92421052631579	3.00677248677249	2.97619047619048
8:127220001-138180000	4.9811320754717	4.92156862745098	4.97619047619048	5	5	5.07142857142857	4.93103448275862	5.06779661016949	5	4.97883597883598	5
8:138300001-144940000	4.67924528301887	3.96078431372549	3.95238095238095	4.69230769230769	4.5	4.21428571428571	4.72413793103448	5.22033898305085	4.21052631578947	4.03703703703704	4.09523809523809
9:280001-40920000	2	2	1.97619047619048	2	2	1.85714285714286	2.01724137931034	1.98305084745763	2.05263157894737	2.00529100529101	1.97619047619048
9:42680001-65440000	2.18867924528302	2	1.97619047619048	2	2	1.92857142857143	2.01724137931034	1.98305084745763	2	1.99470899470899	2
9:68400001-81520000	2.13207547169811	2	1.97619047619048	2.07692307692308	2	1.92857142857143	2	1.98305084745763	2	2.00529100529101	2
9:82000001-101220000	1	1	0.976190476190476	1	1	1	1	1	1	1.00529100529101	1
9:101680001-112280000	2	2	1.97619047619048	2	2	2	2	2	2	2.00529100529101	2
9:112720001-122080000	1.0188679245283	0.990196078431373	0.976190476190476	1	1	1	1	1	1	1.00529100529101	1
9:122500001-138080000	2	1.98039215686275	2.02380952380952	2	1.92857142857143	2	1.98275862068966	2	2	2.00529100529101	1.97619047619048
10:40001-41820000	2	1.91176470588235	2	2	2	1.85714285714286	1.98275862068966	2	1.94736842105263	1.97883597883598	2
10:42060001-133540000	2	1.97058823529412	2	2	2	2	2	1.98305084745763	2	1.99470899470899	1.97619047619048
11:240001-27620000	2.09433962264151	1.97058823529412	2	1.61538461538462	1.78571428571429	1.92857142857143	2.01724137931034	1	2	1.96825396825397	1.92857142857143
11:27620001-50760000	2.9811320754717	1.97058823529412	1.97619047619048	2.07692307692308	2.07142857142857	2	2.03448275862069	2	2	1.99470899470899	1.92857142857143
11:54620001-6e+07	3	2.69607843137255	2.73809523809524	2.92307692307692	2.78571428571429	2.64285714285714	3.01724137931034	3	2.68421052631579	2.6031746031746	2.26190476190476
11:60140001-134900000	3.0188679245283	1.98039215686275	2.04761904761905	3	3	2	3.01724137931034	4	2	2	1.9047619047619
12:120001-6480000	2.0188679245283	1.98039215686275	1.9047619047619	1.92307692307692	2	1.92857142857143	2	2.10169491525424	2.05263157894737	2.01587301587302	2
12:6960001-12540000	3	2.97058823529412	2.73809523809524	2.84615384615385	3	2.85714285714286	2.91379310344828	3.13559322033898	2.68421052631579	2.96296296296296	2.85714285714286
12:13000001-45540000	3	3	2.78571428571429	2.76923076923077	3	2.85714285714286	2.96551724137931	3.05084745762712	2.73684210526316	2.99470899470899	2.97619047619048
12:45960001-67620000	2.0188679245283	1.96078431372549	1.78571428571429	2.07692307692308	2	1.92857142857143	1.98275862068966	1.66101694915254	1.78947368421053	2	2
12:68100001-133060000	3.0188679245283	2.96078431372549	2	3.30769230769231	3	2.92857142857143	2.91379310344828	2.57627118644068	2.31578947368421	3.02645502645503	3
13:18720001-71260000	1.9811320754717	2.00980392156863	2	2	2	2	3.06896551724138	1.96610169491525	2.10526315789474	2.01587301587302	2.02380952380952
13:71720001-114260000	2.9622641509434	2.97058823529412	3.02380952380952	3	3	3	3.98275862068966	2.96610169491525	2.94736842105263	2.99470899470899	3
14:20060001-93560000	2.0377358490566	2	1.95238095238095	2	2	2	2	2.01694915254237	2.05263157894737	2	2.0952380952381
14:94000001-106660000	1	1.00980392156863	0.952380952380952	1	1.07142857142857	1	1	1	1	1	1.11904761904762
15:22820001-101840000	2.0188679245283	2	2	2	2.07142857142857	1.92857142857143	2.06896551724138	2	1.94736842105263	2	2
16:20001-78840000	2.05660377358491	2	2.02380952380952	2	2	2	2	2	2.10526315789474	1.99470899470899	2
16:79200001-89840000	2.11320754716981	2	2.02380952380952	2.15384615384615	2.14285714285714	2.07142857142857	2.01724137931034	2.94915254237288	2.31578947368421	2	2.04761904761905
17:500001-15320000	2	2.97058823529412	2.95238095238095	2.69230769230769	2.5	3	2.96551724137931	2.4406779661017	2.94736842105263	2.98941798941799	3
17:15320001-21280000	2.9622641509434	2.99019607843137	2.97619047619048	2.76923076923077	2.64285714285714	3.07142857142857	2.98275862068966	2.52542372881356	2.94736842105263	3	2.97619047619048
17:22140001-82940000	2	2	2	2	2	2	2.05172413793103	1.98305084745763	2.05263157894737	1.99470899470899	2.11904761904762
18:300001-14780000	1.0377358490566	1.03921568627451	1.07142857142857	1.07692307692308	1	1.21428571428571	1.01724137931034	1	1	1.01058201058201	1.9047619047619
18:21120001-24120000	1.9526402431303	1.99197262797737	1.99600511345478	2.04594734124935	1.92329817833174	2.20278044103547	1.94087016894237	1.95461267205096	1.9095725891911	2.03160399133554	2.54250559284116
18:24500001-29920000	1	1.03921568627451	1.07142857142857	1.07692307692308	1.07142857142857	1.21428571428571	1.01724137931034	1	1	1.01587301587302	1.92857142857143
18:30240001-36440000	1.9622641509434	2.01960784313725	2	2.07692307692308	2	2.21428571428571	1.98275862068966	2.03389830508475	2	2.02116402116402	2.61904761904762
18:36760001-80040000	0.981132075471698	1.03921568627451	1.07142857142857	1.07692307692308	1.07142857142857	1.21428571428571	1.01724137931034	1	1	1	1.9047619047619
19:420001-24200000	1.9622641509434	1.99019607843137	2	2	1.92857142857143	2.07142857142857	2	2	2	1.94179894179894	2
19:27400001-43180000	3.94339622641509	3.88235294117647	3.97619047619048	4.07692307692308	3.71428571428571	4.14285714285714	3.93103448275862	4	3.84210526315789	3.86772486772487	4
19:43240001-58300000	3.79245283018868	3.74509803921569	3.73809523809524	3.92307692307692	3.35714285714286	4.07142857142857	3.91379310344828	3.93220338983051	3.68421052631579	3.70899470899471	3.9047619047619
20:180001-26260000	1.9811320754717	1.99019607843137	2	1.46153846153846	1.71428571428571	2	1.98275862068966	1.05084745762712	2	1.99470899470899	2
20:28760001-30980000	3.84426921993805	2.10184372256365	2.03269367448472	2.82778415614237	2.64179104477612	2.07142857142857	3.95548121461657	3.09157601821401	2.03142183817753	2.01058201058201	2.02771855010661
20:31140001-44880000	3.86792452830189	2.06862745098039	2.02380952380952	2.76923076923077	2.57142857142857	2	3.96551724137931	3.03389830508475	2	2.00529100529101	2.02380952380952
20:45040001-64140000	3.86792452830189	3.04901960784314	2.95238095238095	3.15384615384615	3.07142857142857	3	3.96551724137931	3.08474576271186	2.94736842105263	3.00529100529101	3.04761904761905
21:13900001-46660000	2.0188679245283	2.00980392156863	2	2	2	2	2	2	2	1.98412698412698	2
22:10700001-50580000	2	1.99019607843137	1.88095238095238	2	2.07142857142857	2	1.98275862068966	1.96610169491525	1.94736842105263	1.98941798941799	1.97619047619048
