2152	2154	2153	2155
ACAP3	0.520912547528517	0.685714285714286	0.427374301675978	0.412371134020619
PUSL1	1.26996197718631	1.4	1.39664804469274	1.10309278350515
CPSF3L	0.798479087452472	0.428571428571429	0.730446927374302	0.701030927835051
CPTP	0.752851711026616	1.02857142857143	0.73463687150838	0.628865979381443
DVL1	0.615969581749049	0.628571428571429	0.427374301675978	0.536082474226804
AURKAIP1	13.0114068441065	13.6285714285714	13.0488826815642	13.3711340206186
CCNL2	0.562737642585551	0.685714285714286	0.473463687150838	0.618556701030928
MRPL20	10.5817490494297	11.5142857142857	10.6969273743017	10.5876288659794
RP4-758J18.13	0.0228136882129278	0.0571428571428571	0.0418994413407821	0.0309278350515464
VWA1	1.106463878327	1.8	1.29748603351955	1.28865979381443
ATAD3C	0.5893536121673	0.571428571428571	0.467877094972067	0.556701030927835
ATAD3B	1.37642585551331	1.62857142857143	1.41061452513966	1.44329896907216
ATAD3A	2.25855513307985	2.51428571428571	2.18156424581006	2.07216494845361
TMEM240	0.00760456273764259	0.0285714285714286	0.0111731843575419	0.0103092783505155
SSU72	10.5779467680608	12.5142857142857	10.3505586592179	10.4948453608247
RP5-832C2.5	0.0418250950570342	0.0571428571428571	0.0377094972067039	0.0721649484536082
RP11-345P4.9	0.0760456273764259	0.0857142857142857	0.0963687150837989	0.144329896907216
MIB2	5.77946768060836	6.85714285714286	5.69413407821229	5.93814432989691
MMP23B	0.0114068441064639	0	0.0111731843575419	0.0103092783505155
CDK11B	0.749049429657795	0.771428571428571	0.791899441340782	0.938144329896907
RP11-345P4.10	0.0304182509505703	0.0571428571428571	0.0405027932960894	0.0618556701030928
SLC35E2B	0.243346007604563	0.142857142857143	0.166201117318436	0.206185567010309
CDK11A	0.243346007604563	0.0857142857142857	0.315642458100559	0.391752577319588
SLC35E2	0.0152091254752852	0.0285714285714286	0.00558659217877095	0.0103092783505155
NADK	1.0722433460076	1.45714285714286	0.983240223463687	1.04123711340206
GNB1	4.08745247148289	4.85714285714286	3.81703910614525	3.76288659793814
RP1-140A9.1	0.0152091254752852	0	0.00837988826815642	0.0206185567010309
TMEM52	0.931558935361217	1.2	1.08519553072626	1.14432989690722
RP11-547D24.3	0.0152091254752852	0	0.0153631284916201	0.0103092783505155
PRKCZ	0.726235741444867	0.571428571428571	0.620111731843575	0.639175257731959
RP5-892K4.1	0.00760456273764259	0.0285714285714286	0.00837988826815642	0
FAAP20	4.30798479087452	5.05714285714286	4.01256983240223	4.22680412371134
SKI	0.399239543726236	0.228571428571429	0.33659217877095	0.298969072164948
MORN1	0.20532319391635	0.171428571428571	0.185754189944134	0.11340206185567
RER1	6.42585551330798	7.51428571428571	6.2122905027933	6
PEX10	1.38783269961977	1.42857142857143	1.3854748603352	1.49484536082474
PANK4	0.0456273764258555	0	0.0195530726256983	0.0309278350515464
HES5	0.00380228136882129	0.0285714285714286	0.00837988826815642	0.0206185567010309
RP3-395M20.12	0.121673003802281	0.0857142857142857	0.0712290502793296	0.134020618556701
RP3-395M20.8	0.193916349809886	0.285714285714286	0.166201117318436	0.185567010309278
TNFRSF14	0.429657794676806	0.342857142857143	0.266759776536313	0.22680412371134
RP3-395M20.9	0.0152091254752852	0	0.00698324022346369	0.0206185567010309
FAM213B	0.859315589353612	1.17142857142857	0.810055865921788	1.05154639175258
MMEL1	0.0760456273764259	0.0857142857142857	0.0432960893854749	0.0721649484536082
TTC34	0.00760456273764259	0	0.00558659217877095	0.0206185567010309
LINC00982	0.32319391634981	0.371428571428571	0.45391061452514	0.43298969072165
PRDM16	0.20532319391635	0.257142857142857	0.215083798882682	0.319587628865979
RP1-163G9.2	0.00760456273764259	0.0285714285714286	0.0111731843575419	0.0206185567010309
RP11-22L13.1	0.00760456273764259	0.0285714285714286	0.0153631284916201	0
ARHGEF16	0.391634980988593	0.685714285714286	0.39804469273743	0.463917525773196
MEGF6	0.0798479087452472	0.114285714285714	0.0377094972067039	0.0618556701030928
TPRG1L	0.669201520912547	0.771428571428571	0.564245810055866	0.422680412371134
WRAP73	0.399239543726236	0.542857142857143	0.46927374301676	0.494845360824742
LRRC47	0.593155893536122	0.657142857142857	0.67877094972067	0.752577319587629
CEP104	0.673003802281369	0.857142857142857	0.54608938547486	0.556701030927835
DFFB	0.0760456273764259	0.0857142857142857	0.0810055865921788	0.0618556701030928
C1orf174	0.741444866920152	0.742857142857143	0.801675977653631	0.855670103092783
NPHP4	0.091254752851711	0.0285714285714286	0.0544692737430168	0.103092783505155
KCNAB2	0.349809885931559	0.657142857142857	0.425977653631285	0.381443298969072
RPL22	11.9201520912548	12.1714285714286	11.8463687150838	12.8041237113402
RP1-120G22.11	0.0874524714828897	0.0285714285714286	0.0502793296089385	0.0515463917525773
RNF207	0.201520912547529	0.142857142857143	0.187150837988827	0.134020618556701
ICMT	1.89733840304182	2.22857142857143	1.81005586592179	1.70103092783505
LINC00337	0	0	0.00977653631284916	0.0206185567010309
GPR153	0.091254752851711	0.0285714285714286	0.0754189944134078	0.0721649484536082
ACOT7	0.870722433460076	1.05714285714286	0.812849162011173	0.762886597938144
RP1-202O8.3	0.0494296577946768	0.0285714285714286	0.0418994413407821	0.103092783505155
HES2	0.0760456273764259	0.0285714285714286	0.0810055865921788	0.103092783505155
ESPN	0.00760456273764259	0	0.00279329608938547	0.0103092783505155
TNFRSF25	0.0190114068441065	0.0571428571428571	0.0153631284916201	0
PLEKHG5	0.026615969581749	0	0.0111731843575419	0.0412371134020619
NOL9	0.463878326996198	0.2	0.452513966480447	0.463917525773196
ZBTB48	0.0760456273764259	0.285714285714286	0.0865921787709497	0.11340206185567
KLHL21	0.414448669201521	0.685714285714286	0.444134078212291	0.350515463917526
PHF13	0.190114068441065	0.114285714285714	0.139664804469274	0.164948453608247
THAP3	0.338403041825095	0.4	0.284916201117318	0.257731958762887
DNAJC11	0.361216730038023	0.371428571428571	0.319832402234637	0.422680412371134
RP11-312B8.1	0.00760456273764259	0	0.0111731843575419	0.0103092783505155
CAMTA1	5.84790874524715	6.8	5.10055865921788	5.25773195876289
VAMP3	1.04562737642586	1.08571428571429	0.875698324022346	0.907216494845361
PER3	0.102661596958175	0.0857142857142857	0.0865921787709497	0.0721649484536082
UTS2	0.0874524714828897	0.0857142857142857	0.0865921787709497	0.0309278350515464
PARK7	8.90494296577947	10.0571428571429	9.11871508379888	8.5360824742268
ERRFI1	1.01520912547529	1.08571428571429	0.885474860335196	1.03092783505155
RP11-431K24.1	0.0342205323193916	0.0285714285714286	0.0460893854748603	0.0412371134020619
RERE	0.490494296577947	0.4	0.403631284916201	0.536082474226804
ENO1	7.20152091254753	8.11428571428571	7.4804469273743	7.7319587628866
ENO1-AS1	0.136882129277567	0.142857142857143	0.113128491620112	0.195876288659794
GPR157	0.110266159695817	0.2	0.143854748603352	0.123711340206186
H6PD	0.190114068441065	0.285714285714286	0.128491620111732	0.164948453608247
SPSB1	0.277566539923954	0.514285714285714	0.283519553072626	0.216494845360825
SLC25A33	3.35361216730038	4.14285714285714	3.40502793296089	3.17525773195876
TMEM201	0.307984790874525	0.371428571428571	0.28072625698324	0.391752577319588
CLSTN1	0.961977186311787	1.05714285714286	0.636871508379888	0.938144329896907
CTNNBIP1	1.07984790874525	1.25714285714286	1.02513966480447	1.47422680412371
LZIC	0.787072243346008	1.22857142857143	0.931564245810056	0.742268041237113
NMNAT1	0.144486692015209	0.2	0.129888268156425	0.0824742268041237
UBE4B	0.406844106463878	0.314285714285714	0.337988826815642	0.515463917525773
KIF1B	0.368821292775665	0.285714285714286	0.28072625698324	0.309278350515464
PGD	1.36121673003802	1.22857142857143	1.22486033519553	1.27835051546392
RP4-736L20.3	0.0114068441064639	0	0.00698324022346369	0.0309278350515464
APITD1-CORT	0.0456273764258555	0.114285714285714	0.0377094972067039	0.0206185567010309
APITD1	1.99239543726236	2.17142857142857	2.01815642458101	2.05154639175258
DFFA	1.18631178707224	1.28571428571429	1.23324022346369	1.39175257731959
PEX14	0.228136882129278	0.228571428571429	0.185754189944134	0.144329896907216
CASZ1	0.326996197718631	0.257142857142857	0.252793296089385	0.412371134020619
TARDBP	1.18631178707224	1.51428571428571	1.10335195530726	1.08247422680412
SRM	11.277566539924	12.9142857142857	12.1284916201117	12.5567010309278
EXOSC10	0.254752851711027	0.371428571428571	0.252793296089385	0.309278350515464
RP4-635E18.6	0.0684410646387833	0.0571428571428571	0.0572625698324022	0.0618556701030928
MTOR	0.543726235741445	0.685714285714286	0.389664804469274	0.412371134020619
UBIAD1	0.650190114068441	0.885714285714286	0.653631284916201	0.711340206185567
FBXO6	0.0114068441064639	0	0.00279329608938547	0.0103092783505155
MAD2L2	1.62357414448669	1.94285714285714	1.73184357541899	1.87628865979381
AGTRAP	1.42585551330798	1.71428571428571	1.38966480446927	1.37113402061856
MTHFR	0.178707224334601	0.314285714285714	0.142458100558659	0.123711340206186
CLCN6	0.0722433460076046	0	0.0642458100558659	0.0412371134020619
KIAA2013	1.73003802281369	1.94285714285714	1.51396648044693	1.51546391752577
PLOD1	1.52851711026616	2.05714285714286	1.29050279329609	1.21649484536082
MFN2	0.543726235741445	0.542857142857143	0.513966480446927	0.422680412371134
MIIP	0.547528517110266	0.771428571428571	0.572625698324022	0.505154639175258
TNFRSF1B	0.85171102661597	1.08571428571429	0.794692737430168	0.824742268041237
VPS13D	0.174904942965779	0.142857142857143	0.103351955307263	0.154639175257732
DHRS3	0.0304182509505703	0.0285714285714286	0.0377094972067039	0.0309278350515464
PRDM2	0.159695817490494	0.257142857142857	0.162011173184358	0.206185567010309
KAZN	0.288973384030418	0.228571428571429	0.254189944134078	0.371134020618557
TMEM51-AS1	0	0	0.0139664804469274	0.0103092783505155
TMEM51	0.619771863117871	0.428571428571429	0.698324022346369	0.762886597938144
FHAD1	0.121673003802281	0.114285714285714	0.11731843575419	0.123711340206186
EFHD2	2.77566539923954	3.34285714285714	2.61033519553073	2.50515463917526
CASP9	0.0456273764258555	0.114285714285714	0.0502793296089385	0.0515463917525773
DNAJC16	0.258555133079848	0.285714285714286	0.192737430167598	0.206185567010309
AGMAT	0.901140684410646	1.17142857142857	1.00698324022346	0.938144329896907
DDI2	0.380228136882129	0.342857142857143	0.329608938547486	0.371134020618557
PLEKHM2	0.365019011406844	0.142857142857143	0.244413407821229	0.22680412371134
TMEM82	0.0114068441064639	0	0.00698324022346369	0
FBLIM1	1.06083650190114	1.05714285714286	0.815642458100559	0.793814432989691
UQCRHL	0.281368821292776	0.514285714285714	0.332402234636872	0.309278350515464
FLJ37453	0.23574144486692	0.4	0.293296089385475	0.237113402061856
SPEN	0.520912547528517	0.657142857142857	0.487430167597765	0.54639175257732
ZBTB17	0.152091254752852	0.0571428571428571	0.0810055865921788	0.11340206185567
EPHA2	3.29277566539924	3.22857142857143	2.77234636871508	3
RP11-276H7.2	0.0190114068441065	0.0285714285714286	0.0209497206703911	0.0206185567010309
RP11-276H7.3	0.0342205323193916	0	0.0223463687150838	0.0103092783505155
ARHGEF19	0.193916349809886	0.257142857142857	0.175977653631285	0.216494845360825
RSG1	0.136882129277567	0.142857142857143	0.113128491620112	0.0515463917525773
FBXO42	0.197718631178707	0.2	0.159217877094972	0.175257731958763
SZRD1	2.98859315589354	3.97142857142857	2.89664804469274	2.41237113402062
NECAP2	0.47148288973384	0.428571428571429	0.353351955307263	0.278350515463918
RP4-798A10.7	0.0608365019011407	0.0571428571428571	0.0824022346368715	0.103092783505155
NBPF1	0.608365019011407	0.657142857142857	0.465083798882682	0.505154639175258
CROCC	0.0608365019011407	0.0857142857142857	0.053072625698324	0.0618556701030928
RP11-108M9.4	0.596958174904943	0.514285714285714	0.495810055865922	0.494845360824742
ATP13A2	0.733840304182509	0.428571428571429	0.652234636871508	0.670103092783505
SDHB	2.66159695817491	2.74285714285714	2.72206703910615	2.5360824742268
PADI2	0.00380228136882129	0.0285714285714286	0.00698324022346369	0
PADI1	0.110266159695817	0.0285714285714286	0.0572625698324022	0.0515463917525773
RCC2	1.75665399239544	1.48571428571429	1.28212290502793	1.57731958762887
ARHGEF10L	0.026615969581749	0.0285714285714286	0.0460893854748603	0.0412371134020619
ACTL8	0.209125475285171	0.285714285714286	0.199720670391061	0.268041237113402
KLHDC7A	0.0190114068441065	0	0.00698324022346369	0
ALDH4A1	0.342205323193916	0.514285714285714	0.329608938547486	0.43298969072165
IFFO2	0.403041825095057	0.457142857142857	0.32122905027933	0.350515463917526
UBR4	2.45247148288973	3.51428571428571	2.45530726256983	2.22680412371134
RP1-43E13.2	0.0570342205323194	0.2	0.0474860335195531	0.0309278350515464
EMC1	0.403041825095057	0.457142857142857	0.375698324022346	0.412371134020619
MRTO4	1.74144486692015	1.94285714285714	1.94832402234637	1.85567010309278
AKR7A3	0.513307984790874	0.542857142857143	0.529329608938548	0.577319587628866
AKR7A2	2.46768060836502	2.88571428571429	2.44972067039106	2.49484536082474
PQLC2	0.349809885931559	0.314285714285714	0.33659217877095	0.412371134020619
CAPZB	3.7680608365019	4.71428571428571	3.60614525139665	3.76288659793814
MINOS1	11.1787072243346	12.5714285714286	11.2653631284916	11.4948453608247
NBL1	7.95057034220532	9.25714285714286	7.0963687150838	7.24742268041237
TMCO4	0.171102661596958	0	0.124301675977654	0.144329896907216
OTUD3	0.212927756653992	0.142857142857143	0.191340782122905	0.195876288659794
PLA2G2A	0.20532319391635	0.171428571428571	0.0991620111731844	0.0824742268041237
PLA2G2F	0.372623574144487	0.428571428571429	0.385474860335196	0.412371134020619
UBXN10-AS1	0.311787072243346	0.285714285714286	0.293296089385475	0.298969072164948
UBXN10	0.155893536121673	0.2	0.236033519553073	0.278350515463918
CAMK2N1	4.30038022813688	4.54285714285714	3.68156424581006	3.89690721649485
MUL1	0.384030418250951	0.371428571428571	0.322625698324022	0.268041237113402
CDA	0.0114068441064639	0.0571428571428571	0.00279329608938547	0.0103092783505155
PINK1	0.47148288973384	0.685714285714286	0.361731843575419	0.381443298969072
PINK1-AS	0.0190114068441065	0	0.0195530726256983	0.0412371134020619
DDOST	1.57794676806084	2.05714285714286	1.6354748603352	1.58762886597938
HP1BP3	2.03422053231939	1.82857142857143	1.56564245810056	1.85567010309278
EIF4G3	0.64638783269962	0.885714285714286	0.502793296089385	0.56701030927835
ECE1	0.802281368821293	0.857142857142857	0.625698324022346	0.680412371134021
NBPF3	0.0114068441064639	0	0.0125698324022346	0.0103092783505155
RAP1GAP	0.26615969581749	0.314285714285714	0.262569832402235	0.206185567010309
USP48	0.88212927756654	1.28571428571429	0.794692737430168	1.01030927835052
HSPG2	0.29277566539924	0.342857142857143	0.255586592178771	0.206185567010309
RP1-224A6.3	0.0152091254752852	0.0285714285714286	0.00837988826815642	0.0103092783505155
LINC00339	0.121673003802281	0.142857142857143	0.127094972067039	0.0927835051546392
CDC42	4.62737642585551	4.77142857142857	4.16061452513966	4.57731958762887
ZBTB40	0.11787072243346	0.0571428571428571	0.106145251396648	0.134020618556701
EPHB2	1.15969581749049	0.685714285714286	0.916201117318436	1.23711340206186
KDM1A	0.783269961977186	0.771428571428571	0.67877094972067	0.742268041237113
LUZP1	0.973384030418251	1.28571428571429	0.924581005586592	1.09278350515464
HTR1D	0.0760456273764259	0.114285714285714	0.0768156424581006	0.0824742268041237
LINC01355	0.0532319391634981	0.0285714285714286	0.0405027932960894	0.0206185567010309
HNRNPR	2.43346007604563	2.51428571428571	2.2695530726257	2.41237113402062
ZNF436	0.0228136882129278	0	0.0279329608938547	0.0206185567010309
ZNF436-AS1	0.152091254752852	0.114285714285714	0.11731843575419	0.185567010309278
TCEA3	0.0456273764258555	0.0285714285714286	0.0377094972067039	0.0618556701030928
E2F2	0.406844106463878	0.485714285714286	0.329608938547486	0.422680412371134
ID3	0.114068441064639	0.171428571428571	0.164804469273743	0.103092783505155
RPL11	13.9771863117871	14	13.9469273743017	13.9587628865979
TCEB3	1.21292775665399	1.42857142857143	1.16759776536313	1.22680412371134
TCEB3-AS1	0.250950570342205	0.2	0.181564245810056	0.195876288659794
PITHD1	1.28136882129278	1.74285714285714	1.36312849162011	1.16494845360825
LYPLA2	1.2851711026616	1	1.17458100558659	1.05154639175258
GALE	1.08365019011407	1.37142857142857	1.05307262569832	1.11340206185567
HMGCL	0.422053231939163	0.457142857142857	0.361731843575419	0.350515463917526
FUCA1	0.448669201520913	0.542857142857143	0.385474860335196	0.443298969072165
PNRC2	1.30798479087452	1.4	1.32821229050279	1.22680412371134
SRSF10	2.92395437262357	3.45714285714286	2.92458100558659	2.79381443298969
IL22RA1	0.11787072243346	0.314285714285714	0.0865921787709497	0.0927835051546392
IFNLR1	0.155893536121673	0.2	0.128491620111732	0.22680412371134
GRHL3	0.0304182509505703	0	0.0251396648044693	0.0412371134020619
STPG1	0.26615969581749	0.142857142857143	0.238826815642458	0.22680412371134
NIPAL3	0.456273764258555	0.257142857142857	0.344972067039106	0.422680412371134
RCAN3	0.250950570342205	0.257142857142857	0.240223463687151	0.164948453608247
RP4-594I10.3	0.0190114068441065	0.0285714285714286	0.0153631284916201	0.0309278350515464
NCMAP	0.0228136882129278	0.114285714285714	0.0251396648044693	0.0412371134020619
SRRM1	3.62357414448669	3.82857142857143	3.72765363128492	3.70103092783505
CLIC4	0.110266159695817	0.114285714285714	0.108938547486034	0.22680412371134
SYF2	0.931558935361217	0.6	0.837988826815642	1.03092783505155
RSRP1	0.258555133079848	0.171428571428571	0.184357541899441	0.309278350515464
RP3-465N24.6	0.0152091254752852	0	0.00837988826815642	0.0103092783505155
TMEM50A	1.54372623574144	1.48571428571429	1.55307262569832	1.34020618556701
TMEM57	0.288973384030418	0.228571428571429	0.25	0.268041237113402
LDLRAP1	0.498098859315589	0.571428571428571	0.437150837988827	0.412371134020619
RP11-70P17.1	0.00380228136882129	0	0.00698324022346369	0.0103092783505155
SEPN1	0.984790874524715	1.22857142857143	0.831005586592179	0.948453608247423
RP1-317E23.3	0.0152091254752852	0.0571428571428571	0.0125698324022346	0.0206185567010309
MTFR1L	0.307984790874525	0.314285714285714	0.286312849162011	0.329896907216495
AUNIP	0.330798479087452	0.371428571428571	0.331005586592179	0.257731958762887
PAQR7	0.0418250950570342	0	0.0572625698324022	0.0515463917525773
STMN1	1.92395437262357	1.62857142857143	1.94972067039106	1.98969072164948
PAFAH2	0.342205323193916	0.171428571428571	0.168994413407821	0.185567010309278
PDIK1L	0.152091254752852	0.0285714285714286	0.0810055865921788	0.0721649484536082
RP11-96L14.7	0.0228136882129278	0.0285714285714286	0.0139664804469274	0.0206185567010309
ZNF593	7.11026615969582	9.42857142857143	7.20530726256983	7.12371134020619
CNKSR1	0.182509505703422	0.114285714285714	0.168994413407821	0.206185567010309
CEP85	0.190114068441065	0.142857142857143	0.174581005586592	0.206185567010309
SH3BGRL3	11.6996197718631	13.1714285714286	11.3393854748603	12.0721649484536
UBXN11	0.269961977186312	0.428571428571429	0.270949720670391	0.391752577319588
AIM1L	0.163498098859316	0.228571428571429	0.14804469273743	0.0721649484536082
DHDDS	0.349809885931559	0.485714285714286	0.339385474860335	0.34020618556701
HMGN2	13.7756653992395	13.5428571428571	13.8631284916201	14
RPS6KA1	0.809885931558935	1	0.71927374301676	0.56701030927835
ARID1A	0.832699619771863	1.14285714285714	0.706703910614525	0.907216494845361
PIGV	0.20532319391635	0.228571428571429	0.146648044692737	0.175257731958763
ZDHHC18	0.144486692015209	0.314285714285714	0.175977653631285	0.134020618556701
SFN	2.1787072243346	2.85714285714286	2.0195530726257	1.89690721649485
GPN2	0.197718631178707	0.171428571428571	0.18854748603352	0.22680412371134
GPATCH3	0.091254752851711	0.171428571428571	0.0991620111731844	0.0618556701030928
NUDC	1.74144486692015	1.94285714285714	1.79748603351955	1.77319587628866
KDF1	1.106463878327	1.17142857142857	1.01396648044693	1.07216494845361
TRNP1	0.532319391634981	0.714285714285714	0.460893854748603	0.391752577319588
FAM46B	0.224334600760456	0.2	0.202513966480447	0.185567010309278
SLC9A1	0.486692015209125	0.428571428571429	0.405027932960894	0.412371134020619
WDTC1	0.269961977186312	0.171428571428571	0.206703910614525	0.298969072164948
TMEM222	1.14068441064639	1.14285714285714	1.1536312849162	1.03092783505155
SYTL1	0.231939163498099	0.485714285714286	0.261173184357542	0.34020618556701
MAP3K6	0.0760456273764259	0.257142857142857	0.0726256983240224	0.0721649484536082
CD164L2	0.0228136882129278	0.0285714285714286	0.0195530726256983	0.0618556701030928
GPR3	0.125475285171103	0.0857142857142857	0.111731843575419	0.11340206185567
WASF2	3.21673003802281	3.2	2.99860335195531	3.22680412371134
AHDC1	0.300380228136882	0.314285714285714	0.248603351955307	0.237113402061856
IFI6	0.193916349809886	0.0571428571428571	0.0782122905027933	0.0824742268041237
FAM76A	0.311787072243346	0.371428571428571	0.255586592178771	0.257731958762887
STX12	0.231939163498099	0.342857142857143	0.256983240223464	0.237113402061856
PPP1R8	0.802281368821293	0.657142857142857	0.803072625698324	0.618556701030928
RPA2	0.661596958174905	0.942857142857143	0.671787709497207	0.701030927835051
SMPDL3B	0.182509505703422	0.285714285714286	0.180167597765363	0.216494845360825
XKR8	0.167300380228137	0.171428571428571	0.155027932960894	0.154639175257732
EYA3	0.387832699619772	0.571428571428571	0.28072625698324	0.247422680412371
DNAJC8	1.80228136882129	1.71428571428571	1.75837988826816	1.65979381443299
ATPIF1	10.1634980988593	11.2	10.1382681564246	9.71134020618557
RP5-1092A3.4	0.0114068441064639	0	0.00698324022346369	0.0103092783505155
SESN2	0.201520912547529	0.228571428571429	0.171787709497207	0.278350515463918
MED18	0.0684410646387833	0.114285714285714	0.0768156424581006	0.103092783505155
PHACTR4	0.733840304182509	0.828571428571429	0.58659217877095	0.77319587628866
RCC1	1	1.42857142857143	1.18575418994413	1.20618556701031
TRNAU1AP	0.273764258555133	0.542857142857143	0.315642458100559	0.329896907216495
SNHG12	0.281368821292776	0.342857142857143	0.297486033519553	0.443298969072165
TAF12	1.88593155893536	2.25714285714286	2.03631284916201	2.10309278350515
RP11-442N24__B.1	0.0456273764258555	0	0.0181564245810056	0.0206185567010309
GMEB1	0.311787072243346	0.171428571428571	0.252793296089385	0.268041237113402
YTHDF2	1.63878326996198	1.71428571428571	1.57402234636872	1.64948453608247
EPB41	0.258555133079848	0.285714285714286	0.227653631284916	0.371134020618557
SRSF4	1.26235741444867	1.57142857142857	1.12150837988827	1.29896907216495
MECR	0.395437262357414	0.6	0.477653631284916	0.391752577319588
MATN1-AS1	0.0380228136882129	0	0.0167597765363128	0.0103092783505155
SDC3	0.300380228136882	0.371428571428571	0.270949720670391	0.402061855670103
PUM1	0.711026615969582	0.942857142857143	0.629888268156425	0.824742268041237
SNRNP40	0.638783269961977	0.742857142857143	0.706703910614525	0.690721649484536
ZCCHC17	1.88973384030418	2.42857142857143	1.75	1.97938144329897
SERINC2	3.19771863117871	3.54285714285714	2.77513966480447	2.37113402061856
RP11-73M7.1	0.0114068441064639	0	0.0167597765363128	0.0103092783505155
TINAGL1	2.51330798479087	4.08571428571429	2.46368715083799	2.50515463917526
PEF1	0.893536121673004	1.08571428571429	0.849162011173184	0.649484536082474
COL16A1	0.0380228136882129	0.0285714285714286	0.0544692737430168	0.0618556701030928
SPOCD1	0.0228136882129278	0.0285714285714286	0.00139664804469274	0.0103092783505155
PTP4A2	8.93916349809886	10.4571428571429	8.54189944134078	8.84536082474227
KHDRBS1	2.53992395437262	2.94285714285714	2.40782122905028	2.70103092783505
RP11-277A4.4	0.00380228136882129	0.0571428571428571	0.0125698324022346	0.0103092783505155
TMEM39B	0.380228136882129	0.457142857142857	0.417597765363128	0.443298969072165
KPNA6	0.980988593155893	1.22857142857143	0.906424581005587	0.917525773195876
